"houseID","totalPrice","date"
"103103430462","430","2019-02-02 22:00:58"
"103103430729","148","2019-02-02 21:55:36"
"103103430753","780","2019-02-02 21:56:40"
"103103430960","325","2019-01-01 17:14:39"
"103103430967","335","2019-02-02 21:56:49"
"103103430996","450","2019-02-02 21:55:42"
"103103431003","400","2019-02-02 21:48:41"
"103103431083","350","2019-02-02 21:55:42"
"103103431101","300","2019-02-02 21:58:30"
"103103431154","590","2019-02-02 21:58:42"
"103103431208","520","2019-02-02 21:56:40"
"103103431208","538","2019-01-01 17:15:28"
"103103431235","400","2019-02-02 22:02:49"
"103103431459","340","2019-02-02 21:49:16"
"103103433070","430","2019-01-01 17:07:46"
"103103433780","500","2019-02-02 21:50:28"
"103103434222","810","2019-02-02 21:49:54"
"103103434957","105","2019-02-02 21:58:52"
"103103434989","225","2019-02-02 21:58:19"
"103103435078","370","2019-02-02 22:02:57"
"103103435181","510","2019-02-02 22:00:52"
"103103435238","490","2019-02-02 22:00:41"
"103103435310","160","2019-02-02 21:56:09"
"103103435326","240","2019-02-02 21:49:09"
"103103435346","220","2019-02-02 21:52:23"
"103103435359","440","2019-02-02 21:53:31"
"103103435423","238","2019-01-01 17:16:16"
"103103435445","366","2019-02-02 21:55:55"
"103103435494","160","2019-02-02 21:56:53"
"103103435531","260","2019-02-02 22:02:39"
"103103435778","700","2019-02-02 22:01:13"
"103103435792","190","2019-02-02 22:01:17"
"103103435819","478","2019-02-02 22:00:43"
"103103435843","167","2019-01-01 17:14:57"
"103103436044","260","2019-02-02 22:02:15"
"103103436156","155","2019-02-02 22:03:59"
"103103436403","220","2019-02-02 21:58:07"
"103103436651","271","2019-01-01 17:08:08"
"103103436674","750","2019-02-02 22:01:02"
"103103436722","255","2019-02-02 21:51:52"
"103103436792","270","2019-02-02 21:55:11"
"103103436815","620","2019-02-02 21:49:22"
"103103436853","298","2019-02-02 21:48:33"
"103103437471","360","2019-02-02 22:03:19"
"103103437695","228","2019-02-02 22:00:41"
"103103437716","850","2019-02-02 21:49:09"
"103103437954","145","2019-02-02 21:56:19"
"103103438130","260","2019-02-02 21:58:58"
"103103438171","160","2019-02-02 21:58:32"
"103103438171","175","2019-01-01 17:17:54"
"103103438353","155","2019-02-02 21:52:02"
"103103438542","550","2019-02-02 21:55:34"
"103103438543","270","2019-02-02 21:49:15"
"103103438588","440","2019-02-02 21:50:00"
"103103438740","620","2019-01-01 17:21:31"
"103103438789","980","2019-02-02 22:01:13"
"103103438834","470","2019-02-02 21:56:40"
"103103438868","170","2019-02-02 21:58:58"
"103103438993","110","2019-02-02 21:56:55"
"103103438993","120","2019-01-01 17:15:32"
"103103439043","770","2019-02-02 21:52:44"
"103103439151","580","2019-01-01 17:17:28"
"103103439390","280","2019-02-02 22:03:15"
"103103439452","390","2019-02-02 21:52:02"
"103103439676","218","2019-02-02 21:56:59"
"103103439780","176","2019-02-02 22:01:08"
"103103439997","480","2019-02-02 21:52:15"
"103103440119","476","2019-02-02 21:49:48"
"103103440140","478","2019-02-02 21:51:40"
"103103440140","508","2019-01-01 17:11:01"
"103103440143","145","2019-02-02 21:55:49"
"103103440347","380","2019-02-02 21:56:25"
"103103440452","800","2019-02-02 21:50:32"
"103103440781","220","2019-02-02 21:49:48"
"103103440859","615","2019-02-02 21:49:22"
"103103440992","300","2019-02-02 21:48:43"
"103103441070","420","2019-02-02 21:58:58"
"103103441104","318","2019-02-02 22:01:04"
"103103441265","400","2019-02-02 22:02:41"
"103103441273","155","2019-01-01 17:15:42"
"103103441461","400","2019-02-02 22:00:28"
"103103441468","365","2019-02-02 21:55:42"
"103103441552","95","2019-02-02 21:56:53"
"103103441626","182","2019-02-02 21:56:25"
"103103441790","490","2019-02-02 21:48:15"
"103103441808","640","2019-02-02 21:50:10"
"103103441869","248","2019-02-02 21:52:39"
"103103442458","98","2019-02-02 22:02:59"
"103103442510","305","2019-02-02 21:49:37"
"103103442533","1100","2019-02-02 22:02:51"
"103103442706","500","2019-01-01 17:17:02"
"103103442727","280","2019-01-01 17:11:11"
"103103442727","288","2019-02-02 21:52:02"
"103103442758","180","2019-01-01 17:15:28"
"103103442771","410","2019-02-02 22:01:13"
"103103443083","430","2019-02-02 21:50:10"
"103103443167","320","2019-02-02 21:50:00"
"103103443199","255","2019-02-02 22:00:52"
"103103443222","245","2019-02-02 21:58:19"
"103103443285","105","2019-02-02 21:56:59"
"103103443300","200","2019-01-01 17:18:54"
"103103443313","105","2019-02-02 22:01:21"
"103103443402","335","2019-02-02 22:02:07"
"103103443424","820","2019-02-02 22:00:58"
"103103443470","440","2019-02-02 21:49:48"
"103103443470","460","2019-01-01 17:08:34"
"103103443522","220","2019-02-02 21:52:19"
"103103443550","450","2019-02-02 21:49:48"
"103103443615","223","2019-02-02 21:52:39"
"103103443656","380","2019-02-02 21:52:40"
"103103443702","265","2019-02-02 21:56:15"
"103103443742","470","2019-02-02 22:00:28"
"103103443997","92","2019-01-01 17:21:51"
"103103444058","360","2019-02-02 21:49:56"
"103103444171","300","2019-02-02 21:58:58"
"103103444419","520","2019-02-02 21:52:15"
"103103444431","270","2019-02-02 21:52:23"
"103103444431","280","2019-01-01 17:11:36"
"103103444747","286","2019-02-02 21:56:30"
"103103444755","165","2019-02-02 21:57:59"
"103103444857","215","2019-02-02 21:52:31"
"103103444895","235","2019-02-02 22:02:59"
"103103444895","248","2019-01-01 17:21:55"
"103103445109","275","2019-02-02 22:02:35"
"103103445728","420","2019-02-02 21:57:59"
"103103445814","340","2019-02-02 21:55:42"
"103103445814","350","2019-01-01 17:14:39"
"103103445928","950","2019-02-02 21:56:30"
"103103446075","200","2019-01-01 17:15:44"
"103103446263","400","2019-02-02 21:50:04"
"103103446465","585","2019-02-02 21:48:09"
"103103446520","210","2019-02-02 21:52:27"
"103103446764","325","2019-02-02 21:52:07"
"103103447113","380","2019-02-02 22:01:53"
"103103447172","850","2019-02-02 21:49:22"
"103103447321","205","2019-02-02 21:52:46"
"103103447321","215","2019-01-01 17:13:28"
"103103447349","460","2019-02-02 22:00:12"
"103103447364","475","2019-02-02 21:55:42"
"103103447364","480","2019-01-01 17:14:39"
"103103447376","270","2019-01-01 17:08:14"
"103103447391","552","2019-02-02 21:49:09"
"103103447436","1680","2019-02-02 22:01:11"
"103103447464","480","2019-02-02 21:56:40"
"103103447513","165","2019-02-02 21:59:00"
"103103447945","408","2019-02-02 22:02:33"
"103103447982","290","2019-02-02 21:52:31"
"103103448141","190","2019-02-02 21:56:40"
"103103448194","485","2019-01-01 17:07:36"
"103103448213","340","2019-02-02 22:00:52"
"103103448603","200","2019-02-02 21:54:11"
"103103448625","295","2019-02-02 21:52:44"
"103103448853","285","2019-01-01 17:19:51"
"103103448940","265","2019-02-02 22:01:02"
"103103449039","110","2019-02-02 21:56:03"
"103103449146","660","2019-02-02 21:48:29"
"103103449426","200","2019-01-01 17:15:21"
"103103449487","230","2019-02-02 21:56:25"
"103103449487","250","2019-01-01 17:15:28"
"103103449569","170","2019-02-02 22:00:54"
"103103449766","830","2019-02-02 21:49:09"
"103103449961","270","2019-02-02 21:49:34"
"103103449966","400","2019-02-02 21:56:40"
"103103450167","320","2019-02-02 21:56:49"
"103103450167","350","2019-01-01 17:15:32"
"103103450170","405","2019-02-02 21:52:31"
"103103450326","256","2019-02-02 21:56:40"
"103103450326","258","2019-01-01 17:15:28"
"103103450527","190","2019-02-02 21:55:55"
"103103450553","190","2019-02-02 21:55:55"
"103103450675","275","2019-01-01 17:13:36"
"103103451115","296","2019-02-02 21:50:00"
"103103451182","630","2019-02-02 22:02:33"
"103103451208","550","2019-02-02 21:58:09"
"103103451368","180","2019-01-01 17:11:34"
"103103451383","180","2019-01-01 17:11:38"
"103103451453","335","2019-02-02 21:55:07"
"103103451611","221","2019-02-02 21:54:07"
"103103451677","305","2019-02-02 21:54:25"
"103103451815","240","2019-02-02 21:58:19"
"103103452079","270","2019-02-02 21:55:42"
"103103452090","250","2019-01-01 17:16:46"
"103103452382","270","2019-02-02 21:52:31"
"103103452382","285","2019-01-01 17:11:36"
"103103452431","125","2019-02-02 21:58:30"
"103103452431","128","2019-01-01 17:17:52"
"103103452616","280","2019-02-02 21:56:09"
"103103452632","228","2019-02-02 21:56:25"
"103103452870","328","2019-02-02 21:58:56"
"103103453133","340","2019-02-02 21:58:38"
"103103453133","360","2019-01-01 17:17:38"
"103103453134","315","2019-02-02 22:00:18"
"103103453166","458","2019-02-02 21:59:55"
"103103453176","358","2019-02-02 21:58:36"
"103103453307","630","2019-01-01 17:13:21"
"103103453378","510","2019-02-02 21:52:44"
"103103453538","550","2019-02-02 21:48:13"
"103103453538","570","2019-01-01 17:07:32"
"103103453576","350","2019-02-02 21:48:57"
"103103453588","270","2019-02-02 21:56:09"
"103103453616","200","2019-02-02 21:57:46"
"103103453731","365","2019-02-02 21:57:50"
"103103453740","320","2019-02-02 21:48:49"
"103103453811","120","2019-02-02 21:56:28"
"103103453860","510","2019-02-02 21:56:19"
"103103453992","220","2019-02-02 21:56:53"
"103103453992","230","2019-01-01 17:15:32"
"103103454003","1150","2019-02-02 22:02:35"
"103103454084","540","2019-02-02 22:03:17"
"103103454121","306","2019-02-02 21:56:32"
"103103454155","125","2019-02-02 21:59:46"
"103103454172","355","2019-02-02 21:56:25"
"103103454238","320","2019-02-02 21:52:31"
"103103454815","150","2019-01-01 17:14:49"
"103103454815","155","2019-02-02 21:55:34"
"103103454873","180","2019-02-02 21:58:36"
"103103454912","354","2019-02-02 21:55:17"
"103103454912","362","2019-01-01 17:14:23"
"103103454927","490","2019-02-02 21:58:50"
"103103455008","330","2019-02-02 21:48:21"
"103103455019","297","2019-02-02 21:48:31"
"103103455039","460","2019-02-02 21:52:02"
"103103455319","290","2019-02-02 21:52:15"
"103103455319","307","2019-01-01 17:11:24"
"103103455397","310","2019-02-02 21:58:42"
"103103455526","330","2019-01-01 17:15:15"
"103103455535","370","2019-02-02 22:04:01"
"103103455766","215","2019-01-01 17:14:19"
"103103455786","560","2019-02-02 22:01:13"
"103103455861","405","2019-02-02 21:52:15"
"103103456042","300","2019-02-02 21:59:50"
"103103456043","160","2019-01-01 17:13:26"
"103103456145","305","2019-02-02 21:54:28"
"103103456145","310","2019-01-01 17:13:48"
"103103456172","210","2019-02-02 21:55:36"
"103103456196","186","2019-02-02 21:56:09"
"103103456241","180","2019-02-02 21:54:03"
"103103456387","269","2019-02-02 21:52:31"
"103103456461","350","2019-02-02 21:49:15"
"103103456555","200","2019-02-02 22:00:41"
"103103456630","495","2019-02-02 21:58:44"
"103103456673","642","2019-02-02 22:01:13"
"103103456744","220","2019-02-02 21:52:04"
"103103456744","225","2019-01-01 17:11:30"
"103103456828","415","2019-02-02 21:58:46"
"103103456828","420","2019-01-01 17:17:46"
"103103456835","165","2019-02-02 21:52:52"
"103103457005","148","2019-02-02 21:58:23"
"103103457143","295","2019-01-01 17:08:36"
"103103457404","690","2019-02-02 22:01:11"
"103103457497","465","2019-02-02 21:49:34"
"103103457547","568","2019-02-02 21:58:58"
"103103457571","300","2019-01-01 17:11:07"
"103103457579","370","2019-02-02 21:49:44"
"103103457608","190","2019-02-02 22:02:49"
"103103457633","350","2019-02-02 21:54:01"
"103103457712","235","2019-02-02 21:50:06"
"103103457720","480","2019-02-02 21:48:15"
"103103457777","225","2019-01-01 17:17:52"
"103103458039","195","2019-02-02 21:52:07"
"103103458039","205","2019-01-01 17:11:30"
"103103458060","285","2019-01-01 17:15:01"
"103103458131","290","2019-02-02 21:55:57"
"103103458156","610","2019-02-02 22:01:11"
"103103458194","500","2019-02-02 22:02:57"
"103103458391","365","2019-01-01 17:14:23"
"103103458392","870","2019-02-02 21:54:18"
"103103458410","780","2019-02-02 22:01:13"
"103103458526","195","2019-02-02 21:49:54"
"103103458544","510","2019-02-02 22:02:57"
"103103458728","350","2019-02-02 21:55:42"
"103103458825","175","2019-02-02 22:01:17"
"103103458965","380","2019-02-02 22:02:51"
"103103459174","340","2019-01-01 17:13:28"
"103103459365","250","2019-02-02 21:55:42"
"103103459403","240","2019-01-01 17:16:46"
"103103459439","175","2019-02-02 21:52:31"
"103103459516","300","2019-02-02 21:58:15"
"103103459532","170","2019-02-02 21:54:25"
"103103459532","178","2019-01-01 17:14:02"
"103103459602","228","2019-02-02 21:57:51"
"103103459667","600","2019-01-01 17:21:33"
"103103459667","605","2019-02-02 22:02:35"
"103103460010","305","2019-02-02 21:54:07"
"103103460053","510","2019-02-02 21:55:57"
"103103460073","460","2019-02-02 21:57:57"
"103103460155","210","2019-01-01 17:14:57"
"103103460259","320","2019-02-02 22:00:45"
"103103460264","72","2019-02-02 22:00:12"
"103103460409","255","2019-02-02 21:59:28"
"103103460736","258","2019-02-02 21:57:44"
"103103460736","260","2019-01-01 17:17:32"
"103103461073","605","2019-02-02 21:57:55"
"103103461084","270","2019-02-02 21:58:44"
"103103461099","156","2019-01-01 17:11:34"
"103103461109","200","2019-02-02 21:56:09"
"103103461109","215","2019-01-01 17:15:01"
"103103461111","498","2019-01-01 17:07:56"
"103103461113","365","2019-02-02 21:48:43"
"103103461438","173","2019-02-02 21:58:09"
"103103461934","230","2019-02-02 22:00:12"
"103103461934","260","2019-01-01 17:19:22"
"103103462012","485","2019-02-02 22:03:57"
"103103462087","92","2019-02-02 21:57:04"
"103103462107","92","2019-02-02 21:57:04"
"103103462109","190","2019-01-01 17:11:48"
"103103462111","295","2019-02-02 21:55:28"
"103103462111","305","2019-01-01 17:14:19"
"103103462118","92","2019-02-02 21:57:04"
"103103462153","92","2019-02-02 21:57:04"
"103103462214","370","2019-02-02 21:49:30"
"103103462650","436","2019-01-01 17:10:58"
"103103462812","940","2019-01-01 17:10:43"
"103103462993","220","2019-01-01 17:09:00"
"103103463232","650","2019-02-02 22:02:15"
"103103463302","210","2019-01-01 17:14:49"
"103103463336","255","2019-02-02 21:48:07"
"103103463375","475","2019-02-02 21:50:15"
"103103463375","485","2019-01-01 17:08:36"
"103103463489","740","2019-02-02 21:52:44"
"103103463489","745","2019-01-01 17:11:46"
"103103463519","258","2019-02-02 22:01:04"
"103103463563","430","2019-02-02 22:02:57"
"103103463568","440","2019-02-02 22:02:51"
"103103463599","475","2019-02-02 22:03:57"
"103103463599","480","2019-01-01 17:22:58"
"103103463614","375","2019-02-02 22:01:17"
"103103463617","335","2019-01-01 17:19:57"
"103103463633","245","2019-02-02 21:51:50"
"103103463698","275","2019-02-02 22:02:45"
"103103463876","1000","2019-02-02 22:02:09"
"103103464474","430","2019-02-02 21:55:26"
"103103464553","280","2019-02-02 21:55:07"
"103103464553","288","2019-01-01 17:14:23"
"103103464631","542.8","2019-02-02 21:58:27"
"103103464642","530","2019-02-02 22:00:41"
"103103464964","385","2019-02-02 21:49:15"
"103103465013","175","2019-02-02 21:56:19"
"103103465013","190","2019-01-01 17:15:11"
"103103465105","275","2019-02-02 22:01:11"
"103103465105","285","2019-01-01 17:20:10"
"103103465293","430","2019-02-02 21:49:16"
"103103465491","285","2019-02-02 21:49:50"
"103103465694","420","2019-02-02 21:56:40"
"103103465742","340","2019-02-02 21:56:32"
"103103465744","205","2019-02-02 22:01:04"
"103103465744","210","2019-01-01 17:20:08"
"103103465770","245","2019-02-02 21:52:23"
"103103465909","220","2019-02-02 21:54:29"
"103103465992","133","2019-02-02 21:57:06"
"103103466065","98","2019-02-02 21:50:28"
"103103466078","190","2019-01-01 17:10:55"
"103103466098","273","2019-01-01 17:14:08"
"103103466177","240","2019-02-02 21:56:40"
"103103466177","270","2019-01-01 17:15:28"
"103103466458","200","2019-01-01 17:17:40"
"103103466514","300","2019-02-02 21:55:05"
"103103466514","320","2019-01-01 17:15:40"
"103103466612","430","2019-02-02 21:58:32"
"103103466636","420","2019-02-02 21:48:33"
"103103466663","305","2019-02-02 21:54:53"
"103103466869","242","2019-01-01 17:08:14"
"103103466933","325","2019-02-02 21:52:31"
"103103467023","135","2019-02-02 21:52:52"
"103103467023","138","2019-01-01 17:11:54"
"103103467068","215","2019-02-02 21:58:58"
"103103467068","235","2019-01-01 17:17:52"
"103103467612","72","2019-02-02 21:56:34"
"103103467686","130","2019-01-01 17:21:27"
"103103467759","260","2019-02-02 22:01:19"
"103103468165","148","2019-02-02 21:56:59"
"103103468674","152","2019-02-02 22:01:06"
"103103468764","515","2019-02-02 22:02:33"
"103103468816","110","2019-02-02 21:54:49"
"103103469025","560","2019-02-02 22:03:27"
"103103469053","725","2019-02-02 21:48:49"
"103103469096","1200","2019-02-02 22:03:17"
"103103469323","230","2019-02-02 22:00:54"
"103103469334","650","2019-02-02 21:50:04"
"103103469335","155","2019-02-02 21:58:58"
"103103469519","190","2019-02-02 22:02:07"
"103103469681","280","2019-01-01 17:13:56"
"103103469725","98","2019-01-01 17:15:07"
"103103469764","160","2019-02-02 22:02:53"
"103103470007","260","2019-02-02 22:03:59"
"103103470368","410","2019-02-02 21:50:06"
"103103470452","245","2019-02-02 21:56:59"
"103103470529","173","2019-02-02 22:00:46"
"103103470672","530","2019-02-02 21:59:52"
"103103470672","550","2019-01-01 17:19:00"
"103103470692","181","2019-01-01 17:15:32"
"103103470778","185","2019-02-02 22:01:53"
"103103470953","258","2019-02-02 22:02:35"
"103103471057","188","2019-02-02 21:58:36"
"103103471276","580","2019-02-02 21:58:46"
"103103471336","280","2019-02-02 21:49:52"
"103103471347","350","2019-02-02 21:50:00"
"103103471790","262","2019-01-01 17:17:18"
"103103471818","237","2019-01-01 17:17:30"
"103103472146","185","2019-01-01 17:17:38"
"103103472202","535","2019-02-02 22:00:50"
"103103472209","216","2019-02-02 21:50:02"
"103103472513","290","2019-02-02 21:56:25"
"103103472589","374","2019-02-02 21:53:55"
"103103472590","62","2019-02-02 21:56:28"
"103103472612","598","2019-01-01 17:22:23"
"103103473821","450","2019-02-02 21:55:03"
"103103473845","320","2019-02-02 22:01:04"
"103103473852","480","2019-02-02 21:52:11"
"103103473854","465","2019-01-01 17:10:43"
"103103473954","225","2019-02-02 21:52:31"
"103103473981","385","2019-02-02 22:00:22"
"103103474243","740","2019-02-02 21:51:50"
"103103474243","760","2019-01-01 17:11:01"
"103103474386","155","2019-02-02 21:57:04"
"103103474411","560","2019-02-02 21:49:09"
"103103474735","545","2019-02-02 22:02:15"
"103103474812","140","2019-02-02 22:02:43"
"103103474888","250","2019-02-02 22:03:41"
"103103474926","190","2019-02-02 21:56:40"
"103103475439","470","2019-02-02 22:01:11"
"103103475585","265","2019-02-02 21:48:29"
"103103475783","319","2019-02-02 21:55:55"
"103103475783","335","2019-01-01 17:15:44"
"103103475994","120","2019-02-02 21:54:11"
"103103476020","225","2019-02-02 21:56:49"
"103103476154","260","2019-02-02 21:58:32"
"103103476180","150","2019-02-02 21:54:03"
"103103476371","345","2019-02-02 22:02:33"
"103103476440","580","2019-02-02 22:00:58"
"103103476488","630","2019-01-01 17:21:19"
"103103476488","650","2019-02-02 22:02:13"
"103103476525","190","2019-02-02 21:52:23"
"103103476582","96","2019-01-01 17:13:16"
"103103476582","98","2019-02-02 21:52:07"
"103103476615","325","2019-02-02 21:55:28"
"103103476636","180","2019-02-02 21:56:09"
"103103476740","115","2019-02-02 21:55:59"
"103103476740","120","2019-01-01 17:14:53"
"103103476775","210","2019-02-02 21:52:07"
"103103476815","175","2019-02-02 21:56:59"
"103103476861","590","2019-02-02 21:51:50"
"103103476875","600","2019-01-01 17:08:30"
"103103477031","250","2019-02-02 21:49:22"
"103103477031","260","2019-01-01 17:09:02"
"103103477314","408","2019-02-02 21:52:02"
"103103477535","315","2019-02-02 21:54:39"
"103103477547","135","2019-02-02 21:56:19"
"103103477957","300","2019-02-02 21:59:24"
"103103478615","175","2019-01-01 17:15:32"
"103103478615","180","2019-02-02 21:56:49"
"103103478953","200","2019-02-02 21:56:09"
"103103478977","500","2019-02-02 22:02:55"
"103103478990","910","2019-02-02 22:02:33"
"103103479321","180","2019-02-02 22:02:43"
"103103479429","815","2019-01-01 17:11:07"
"103103479504","320","2019-02-02 21:54:11"
"103103479525","368","2019-02-02 21:58:05"
"103103479566","498","2019-02-02 21:56:25"
"103103479568","160","2019-02-02 22:02:41"
"103103479578","66","2019-01-01 17:13:20"
"103103479711","210","2019-02-02 21:56:47"
"103103480011","260","2019-01-01 17:13:21"
"103103480161","138","2019-02-02 22:03:19"
"103103480190","170","2019-02-02 21:58:32"
"103103480225","280","2019-02-02 22:01:49"
"103103480464","260","2019-02-02 22:01:17"
"103103480578","470","2019-02-02 22:02:39"
"103103480599","580","2019-02-02 21:50:00"
"103103480669","350","2019-02-02 21:48:29"
"103103480746","480","2019-02-02 21:55:36"
"103103480746","500","2019-01-01 17:15:03"
"103103480859","440","2019-02-02 21:56:32"
"103103481139","590","2019-02-02 21:48:15"
"103103481171","270","2019-02-02 21:50:00"
"103103481171","285","2019-01-01 17:08:44"
"103103481248","225","2019-02-02 22:02:41"
"103103481415","265","2019-01-01 17:14:45"
"103103481876","75","2019-02-02 22:04:01"
"103103481893","780","2019-02-02 22:00:18"
"103103481908","410","2019-01-01 17:14:51"
"103103481947","280","2019-02-02 21:56:09"
"103103482042","370","2019-02-02 21:54:21"
"103103482380","305","2019-02-02 21:52:40"
"103103482380","310","2019-01-01 17:11:24"
"103103482609","230","2019-02-02 21:56:59"
"103103482683","215","2019-01-01 17:21:05"
"103103482756","335","2019-02-02 21:49:22"
"103103482786","275","2019-02-02 21:58:58"
"103103482843","300","2019-02-02 22:02:51"
"103103482856","311","2019-02-02 21:58:32"
"103103482877","580","2019-02-02 21:56:03"
"103103483016","310","2019-02-02 21:58:34"
"103103483021","130","2019-02-02 21:58:58"
"103103483078","650","2019-02-02 21:48:13"
"103103483111","140","2019-01-01 17:17:34"
"103103483152","280","2019-02-02 21:56:53"
"103103483152","300","2019-01-01 17:15:03"
"103103483156","209","2019-02-02 21:58:01"
"103103483156","212","2019-01-01 17:16:59"
"103103483226","308","2019-02-02 21:48:31"
"103103483289","450","2019-02-02 21:52:11"
"103103483325","645","2019-02-02 21:51:52"
"103103483472","105","2019-02-02 22:00:12"
"103103483714","385","2019-02-02 21:55:09"
"103103484065","365","2019-02-02 21:55:26"
"103103484106","273","2019-02-02 21:52:19"
"103103484109","390","2019-01-01 17:08:20"
"103103484160","165","2019-01-01 17:08:14"
"103103484352","390","2019-02-02 22:02:37"
"103103484401","670","2019-02-02 21:48:37"
"103103484401","690","2019-01-01 17:07:52"
"103103484736","280","2019-01-01 17:14:23"
"103103484980","220","2019-02-02 22:00:58"
"103103485003","310","2019-02-02 21:58:50"
"103103485039","500","2019-02-02 21:50:26"
"103103485046","95","2019-01-01 17:15:44"
"103103485064","590","2019-02-02 22:00:37"
"103103485253","820","2019-02-02 21:50:06"
"103103485629","181","2019-02-02 21:51:56"
"103103485629","186","2019-01-01 17:10:54"
"103103485681","420","2019-02-02 22:01:19"
"103103485703","83","2019-02-02 21:52:52"
"103103485707","260","2019-02-02 22:01:09"
"103103485734","218","2019-01-01 17:11:38"
"103103485759","225","2019-02-02 22:01:19"
"103103485764","220","2019-01-01 17:21:11"
"103103485777","190","2019-02-02 22:01:09"
"103103485782","330","2019-02-02 21:52:13"
"103103485782","358","2019-01-01 17:11:32"
"103103485936","230","2019-02-02 21:52:07"
"103103486015","260","2019-02-02 22:02:09"
"103103486133","235","2019-02-02 21:56:25"
"103103486264","375","2019-02-02 21:57:55"
"103103486311","230","2019-02-02 21:56:40"
"103103486320","440","2019-02-02 21:57:50"
"103103486320","450","2019-01-01 17:18:56"
"103103486343","160","2019-02-02 22:01:08"
"103103486418","775","2019-02-02 21:58:27"
"103103486546","430","2019-02-02 21:56:03"
"103103486590","205","2019-02-02 22:01:53"
"103103486606","720","2019-02-02 21:58:19"
"103103486923","290","2019-02-02 21:49:34"
"103103487035","368","2019-02-02 22:02:41"
"103103487035","388","2019-01-01 17:21:41"
"103103487076","230","2019-01-01 17:11:07"
"103103487185","225","2019-02-02 21:55:03"
"103103487315","248","2019-02-02 22:00:43"
"103103487378","128","2019-02-02 22:00:03"
"103103487382","350","2019-02-02 21:58:19"
"103103487419","220","2019-02-02 21:55:28"
"103103487533","210","2019-02-02 21:56:49"
"103103487560","420","2019-02-02 21:52:07"
"103103487572","430","2019-02-02 22:01:13"
"103103487808","280","2019-01-01 17:22:58"
"103103487902","80","2019-02-02 21:57:08"
"103103488149","330","2019-02-02 21:56:40"
"103103488294","350","2019-02-02 21:58:38"
"103103488697","240","2019-02-02 22:01:08"
"103103488730","290","2019-02-02 21:55:42"
"103103488787","61","2019-02-02 21:57:04"
"103103488787","67","2019-01-01 17:15:21"
"103103489377","650","2019-02-02 21:54:49"
"103103489377","680","2019-01-01 17:13:54"
"103103489541","115","2019-02-02 22:00:12"
"103103489724","450","2019-02-02 21:52:59"
"103103489817","236","2019-02-02 22:00:41"
"103103489862","998","2019-02-02 22:02:13"
"103103489931","255","2019-02-02 21:54:47"
"103103490097","223","2019-02-02 21:59:44"
"103103490124","138","2019-02-02 21:52:46"
"103103490156","280","2019-02-02 21:52:23"
"103103490215","450","2019-02-02 21:48:19"
"103103490507","299","2019-02-02 22:00:01"
"103103490522","280","2019-02-02 21:54:39"
"103103490549","280","2019-02-02 21:52:15"
"103103490561","470","2019-01-01 17:10:36"
"103103490562","320","2019-02-02 21:54:47"
"103103490627","450","2019-02-02 21:50:00"
"103103490632","635","2019-02-02 22:02:31"
"103103490690","140","2019-02-02 21:58:58"
"103103490690","150","2019-01-01 17:17:42"
"103103490903","108","2019-02-02 21:56:47"
"103103490903","110","2019-01-01 17:14:55"
"103103491146","148","2019-01-01 17:11:30"
"103103491198","255","2019-02-02 21:59:44"
"103103491471","200","2019-01-01 17:18:35"
"103103491532","190","2019-02-02 21:52:31"
"103103491562","238","2019-02-02 21:49:48"
"103103491664","320","2019-01-01 17:13:32"
"103103491729","92","2019-02-02 21:56:45"
"103103491739","730","2019-02-02 21:56:40"
"103103491744","810","2019-02-02 21:56:40"
"103103492177","230","2019-01-01 17:07:41"
"103103492551","255","2019-01-01 17:11:38"
"103103492635","300","2019-02-02 21:51:56"
"103103492943","465","2019-01-01 17:21:21"
"103103493034","520","2019-02-02 21:54:43"
"103103493079","260","2019-02-02 21:56:13"
"103103493100","270","2019-02-02 22:01:17"
"103103493274","325","2019-02-02 21:52:40"
"103103493274","335","2019-01-01 17:11:24"
"103103493275","460","2019-02-02 21:48:43"
"103103493292","720","2019-02-02 21:51:15"
"103103493300","328","2019-02-02 21:58:48"
"103103493314","360","2019-01-01 17:21:35"
"103103493351","240","2019-02-02 21:58:38"
"103103493371","65","2019-02-02 22:00:18"
"103103493511","255","2019-02-02 21:56:59"
"103103493956","360","2019-02-02 21:54:43"
"103103494029","240","2019-02-02 21:59:40"
"103103494455","140","2019-02-02 22:03:59"
"103103494489","390","2019-02-02 22:02:37"
"103103494492","335","2019-02-02 21:48:45"
"103103494613","356","2019-02-02 21:51:52"
"103103494663","215","2019-02-02 22:02:57"
"103103494820","330","2019-01-01 17:20:34"
"103103494976","295","2019-02-02 21:50:23"
"103103494995","310","2019-02-02 21:58:48"
"103103495189","280","2019-02-02 21:56:40"
"103103495344","800","2019-01-01 17:10:32"
"103103495357","370","2019-02-02 21:57:53"
"103103495357","375","2019-01-01 17:16:53"
"103103495383","145","2019-02-02 21:56:47"
"103103495421","750","2019-01-01 17:18:58"
"103103495785","305","2019-01-01 17:22:58"
"103103495982","230","2019-02-02 21:55:17"
"103103496072","350","2019-02-02 21:58:19"
"103103496072","360","2019-01-01 17:17:04"
"103103496362","153","2019-02-02 21:56:09"
"103103496377","256","2019-02-02 21:52:07"
"103103496454","270","2019-02-02 21:52:50"
"103103496556","900","2019-02-02 22:02:31"
"103103496711","220","2019-02-02 21:57:59"
"103103496717","580","2019-02-02 21:48:19"
